,プログラム実行日時,論文更新日時,論文リンク,PDFリンク,元論文タイトル,論文タイトル,元サマリ,サマリ,著者,事前付与ジャンル,ニューラルネットワーク,自然言語処理,マーケティング,画像解析,音声解析,強化学習
741,2017-03-28T14:10:25Z,2017-02-13T02:50:55Z,http://arxiv.org/abs/1702.03614v1,http://arxiv.org/pdf/1702.03614v1,Multitask diffusion adaptation over networks with common latent   representations,multitask diffus adapt network common latent represent,"Online learning with streaming data in a distributed and collaborative manner can be useful in a wide range of applications. This topic has been receiving considerable attention in recent years with emphasis on both single-task and multitask scenarios. In single-task adaptation, agents cooperate to track an objective of common interest, while in multitask adaptation agents track multiple objectives simultaneously. Regularization is one useful technique to promote and exploit similarity among tasks in the latter scenario. This work examines an alternative way to model relations among tasks by assuming that they all share a common latent feature representation. As a result, a new multitask learning formulation is presented and algorithms are developed for its solution in a distributed online manner. We present a unified framework to analyze the mean-square-error performance of the adaptive strategies, and conduct simulations to illustrate the theoretical findings and potential applications.",onlin learn stream data distribut collabor manner use wide rang applic topic receiv consider attent recent year emphasi singl task multitask scenario singl task adapt agent cooper track object common interest multitask adapt agent track multipl object simultan regular one use techniqu promot exploit similar among task latter scenario work examin altern way model relat among task assum share common latent featur represent result new multitask learn formul present algorithm develop solut distribut onlin manner present unifi framework analyz mean squar error perform adapt strategi conduct simul illustr theoret find potenti applic,"['Jie Chen', 'Cédric Richard', 'Ali H. Sayed']","['cs.MA', 'stat.ML']",False,False,True,False,False,True
742,2017-03-28T14:10:25Z,2017-02-12T04:53:25Z,http://arxiv.org/abs/1702.03488v1,http://arxiv.org/pdf/1702.03488v1,Octopus: A Framework for Cost-Quality-Time Optimization in Crowdsourcing,octopus framework cost qualiti time optim crowdsourc,"Managing micro-tasks on crowdsourcing marketplaces involves balancing conflicting objectives -- the quality of work, total cost incurred and time to completion. Previous agents have focused on cost-quality, or cost-time tradeoffs, limiting their real-world applicability. As a step towards this goal we present Octopus, the first AI agent that jointly manages all three objectives in tandem. Octopus is based on a computationally tractable, multi-agent formulation consisting of three components; one that sets the price per ballot to adjust the rate of completion of tasks, another that optimizes each task for quality and a third that performs task selection. We demonstrate that Octopus outperforms existing state-of-the-art approaches in simulation and experiments with real data, demonstrating its superior performance. We also deploy Octopus on Amazon Mechanical Turk to establish its ability to manage tasks in a real-world, dynamic setting.",manag micro task crowdsourc marketplac involv balanc conflict object qualiti work total cost incur time complet previous agent focus cost qualiti cost time tradeoff limit real world applic step toward goal present octopus first ai agent joint manag three object tandem octopus base comput tractabl multi agent formul consist three compon one set price per ballot adjust rate complet task anoth optim task qualiti third perform task select demonstr octopus outperform exist state art approach simul experi real data demonstr superior perform also deploy octopus amazon mechan turk establish abil manag task real world dynam set,"['Karan Goel', 'Shreya Rajpal', 'Mausam']","['cs.AI', 'cs.HC', 'cs.MA']",False,False,True,False,False,False
745,2017-03-28T14:10:25Z,2017-03-24T11:29:52Z,http://arxiv.org/abs/1702.03226v2,http://arxiv.org/pdf/1702.03226v2,An applied spatial agent-based model of administrative boundaries using   SEAL,appli spatial agent base model administr boundari use seal,"This paper extends and adapts an existing abstract model into an empirical metropolitan region in Brazil. The model - named SEAL: a Spatial Economic Agent-based Lab - comprehends a framework to enable public policy ex-ante analysis. The aim of the model is to use official data and municipalities spatial boundaries to allow for policy experimentation. The current version considers three markets: housing, labor and goods. Families' members age, consume, join the labor market and trade houses. A single consumption tax is collected by municipalities that invest back into quality of life improvements. We test whether a single metropolitan government - which is an aggregation of municipalities - would be in the best interest of its citizens. Preliminary results for 20 simulation runs indicate that it may be the case. Future developments include improving performance to enable running of higher percentage of the population and a number of runs that make the model more robust.",paper extend adapt exist abstract model empir metropolitan region brazil model name seal spatial econom agent base lab comprehend framework enabl public polici ex ant analysi aim model use offici data municip spatial boundari allow polici experiment current version consid three market hous labor good famili member age consum join labor market trade hous singl consumpt tax collect municip invest back qualiti life improv test whether singl metropolitan govern aggreg municip would best interest citizen preliminari result simul run indic may case futur develop includ improv perform enabl run higher percentag popul number run make model robust,"['Bernardo Alves Furtado', 'Isaque Daniel Eberhardt Rocha']","['cs.MA', 'q-fin.EC']",False,False,True,False,False,False
747,2017-03-28T14:10:25Z,2017-02-09T01:35:31Z,http://arxiv.org/abs/1702.04299v1,http://arxiv.org/pdf/1702.04299v1,Cyclic Dominance in the Spatial Coevolutionary Optional Prisoner's   Dilemma Game,cyclic domin spatial coevolutionari option prison dilemma game,"This paper studies scenarios of cyclic dominance in a coevolutionary spatial model in which game strategies and links between agents adaptively evolve over time. The Optional Prisoner's Dilemma (OPD) game is employed. The OPD is an extended version of the traditional Prisoner's Dilemma where players have a third option to abstain from playing the game. We adopt an agent-based simulation approach and use Monte Carlo methods to perform the OPD with coevolutionary rules. The necessary conditions to break the scenarios of cyclic dominance are also investigated. This work highlights that cyclic dominance is essential in the sustenance of biodiversity. Moreover, we also discuss the importance of a spatial coevolutionary model in maintaining cyclic dominance in adverse conditions.",paper studi scenario cyclic domin coevolutionari spatial model game strategi link agent adapt evolv time option prison dilemma opd game employ opd extend version tradit prison dilemma player third option abstain play game adopt agent base simul approach use mont carlo method perform opd coevolutionari rule necessari condit break scenario cyclic domin also investig work highlight cyclic domin essenti susten biodivers moreov also discuss import spatial coevolutionari model maintain cyclic domin advers condit,"['Marcos Cardinot', 'Josephine Griffith', ""Colm O'Riordan""]","['cs.GT', 'cs.MA', 'math.DS', 'physics.soc-ph']",False,False,True,False,False,True
749,2017-03-28T14:10:25Z,2017-02-08T17:49:31Z,http://arxiv.org/abs/1702.02541v1,http://arxiv.org/pdf/1702.02541v1,Modelling community formation driven by the status of individual in a   society,model communiti format driven status individu societi,"In human societies, people's willingness to compete and strive for better social status as well as being envious of those perceived in some way superior lead to social structures that are intrinsically hierarchical. Here we propose an agent-based, network model to mimic the ranking behaviour of individuals and its possible repercussions in human society. The main ingredient of the model is the assumption that the relevant feature of social interactions is each individual's keenness to maximise his or her status relative to others. The social networks produced by the model are homophilous and assortative, as frequently observed in human communities and most of the network properties seem quite independent of its size. However, it is seen that for small number of agents the resulting network consists of disjoint weakly connected communities while being highly assortative and homophilic. On the other hand larger networks turn out to be more cohesive with larger communities but less homophilic. We find that the reason for these changes is that larger network size allows agents to use new strategies for maximizing their social status allowing for more diverse links between them.",human societi peopl willing compet strive better social status well envious perceiv way superior lead social structur intrins hierarch propos agent base network model mimic rank behaviour individu possibl repercuss human societi main ingredi model assumpt relev featur social interact individu keen maximis status relat social network produc model homophil assort frequent observ human communiti network properti seem quit independ size howev seen small number agent result network consist disjoint weak connect communiti high assort homophil hand larger network turn cohes larger communiti less homophil find reason chang larger network size allow agent use new strategi maxim social status allow divers link,"['Jan E. Snellman', 'Gerardo Iñiguez', 'Tzipe Govezensky', 'Rafael A. Barrio', 'Kimmo K. Kaski']","['cs.MA', 'cs.SI', 'physics.soc-ph', 'I.2.11']",False,False,True,False,False,True
750,2017-03-28T14:10:29Z,2017-03-26T15:37:10Z,http://arxiv.org/abs/1702.00785v2,http://arxiv.org/pdf/1702.00785v2,Evaluation of Automated Vehicles Encountering Pedestrians at   Unsignalized Crossings,evalu autom vehicl encount pedestrian unsign cross,"Interactions between vehicles and pedestrians have always been a major problem in traffic safety. Experienced human drivers are able to analyze the environment and choose driving strategies that will help them avoid crashes. What is not yet clear, however, is how automated vehicles will interact with pedestrians. This paper proposes a new method for evaluating the safety and feasibility of the driving strategy of automated vehicles when encountering unsignalized crossings. MobilEye sensors installed on buses in Ann Arbor, Michigan, collected data on 2,973 valid crossing events. A stochastic interaction model was then created using a multivariate Gaussian mixture model. This model allowed us to simulate the movements of pedestrians reacting to an oncoming vehicle when approaching unsignalized crossings, and to evaluate the passing strategies of automated vehicles. A simulation was then conducted to demonstrate the evaluation procedure.",interact vehicl pedestrian alway major problem traffic safeti experienc human driver abl analyz environ choos drive strategi help avoid crash yet clear howev autom vehicl interact pedestrian paper propos new method evalu safeti feasibl drive strategi autom vehicl encount unsign cross mobiley sensor instal buse ann arbor michigan collect data valid cross event stochast interact model creat use multivari gaussian mixtur model model allow us simul movement pedestrian react oncom vehicl approach unsign cross evalu pass strategi autom vehicl simul conduct demonstr evalu procedur,"['Baiming Chen', 'Ding Zhao', 'Huei Peng']","['cs.MA', 'cs.RO', 'cs.SY']",False,False,True,False,False,False
751,2017-03-28T14:10:29Z,2017-02-01T14:45:48Z,http://arxiv.org/abs/1702.00290v1,http://arxiv.org/pdf/1702.00290v1,Attacking the V: On the Resiliency of Adaptive-Horizon MPC,attack resili adapt horizon mpc,"We introduce the concept of a V-formation game between a controller and an attacker, where controller's goal is to maneuver the plant (a simple model of flocking dynamics) into a V-formation, and the goal of the attacker is to prevent the controller from doing so. Controllers in V-formation games utilize a new formulation of model-predictive control we call Adaptive-Horizon MPC (AMPC), giving them extraordinary power: we prove that under certain controllability assumptions, an AMPC controller is able to attain V-formation with probability 1.   We define several classes of attackers, including those that in one move can remove R birds from the flock, or introduce random displacement into flock dynamics. We consider both naive attackers, whose strategies are purely probabilistic, and AMPC-enabled attackers, putting them on par strategically with the controllers. While an AMPC-enabled controller is expected to win every game with probability 1, in practice, it is resource-constrained: its maximum prediction horizon and the maximum number of game execution steps are fixed. Under these conditions, an attacker has a much better chance of winning a V-formation game.   Our extensive performance evaluation of V-formation games uses statistical model checking to estimate the probability an attacker can thwart the controller. Our results show that for the bird-removal game with R = 1, the controller almost always wins (restores the flock to a V-formation). For R = 2, the game outcome critically depends on which two birds are removed. For the displacement game, our results again demonstrate that an intelligent attacker, i.e. one that uses AMPC in this case, significantly outperforms its naive counterpart that randomly executes its attack.",introduc concept format game control attack control goal maneuv plant simpl model flock dynam format goal attack prevent control control format game util new formul model predict control call adapt horizon mpc ampc give extraordinari power prove certain control assumpt ampc control abl attain format probabl defin sever class attack includ one move remov bird flock introduc random displac flock dynam consid naiv attack whose strategi pure probabilist ampc enabl attack put par strateg control ampc enabl control expect win everi game probabl practic resourc constrain maximum predict horizon maximum number game execut step fix condit attack much better chanc win format game extens perform evalu format game use statist model check estim probabl attack thwart control result show bird remov game control almost alway win restor flock format game outcom critic depend two bird remov displac game result demonstr intellig attack one use ampc case signific outperform naiv counterpart random execut attack,"['Scott A. Smolka', 'Ashish Tiwari', 'Lukas Esterle', 'Anna Lukina', 'Junxing Yang', 'Radu Grosu']","['cs.SY', 'cs.MA']",False,False,True,False,False,True
752,2017-03-28T14:10:29Z,2017-01-31T16:16:41Z,http://arxiv.org/abs/1701.09112v1,http://arxiv.org/pdf/1701.09112v1,Socio-Affective Agents as Models of Human Behaviour in the Networked   Prisoner's Dilemma,socio affect agent model human behaviour network prison dilemma,"Affect Control Theory (ACT) is a powerful and general sociological model of human affective interaction. ACT provides an empirically derived mathematical model of culturally shared sentiments as heuristic guides for human decision making. BayesACT, a variant on classical ACT, combines affective reasoning with cognitive (denotative or logical) reasoning as is traditionally found in AI. Bayes\-ACT allows for the creation of agents that are both emotionally guided and goal-directed. In this work, we simulate BayesACT agents in the Iterated Networked Prisoner's Dilemma (INPD), and we show four out of five known properties of human play in INPD are replicated by these socio-affective agents. In particular, we show how the observed human behaviours of network structure invariance, anti-correlation of cooperation and reward, and player type stratification are all clearly emergent properties of the networked BayesACT agents. We further show that decision hyteresis (Moody Conditional Cooperation) is replicated by BayesACT agents in over $2/3$ of the cases we have considered. In contrast, previously used imitation-based agents are only able to replicate one of the five properties. We discuss the implications of these findings in the development of human-agent societies.",affect control theori act power general sociolog model human affect interact act provid empir deriv mathemat model cultur share sentiment heurist guid human decis make bayesact variant classic act combin affect reason cognit denot logic reason tradit found ai bay act allow creation agent emot guid goal direct work simul bayesact agent iter network prison dilemma inpd show four five known properti human play inpd replic socio affect agent particular show observ human behaviour network structur invari anti correl cooper reward player type stratif clear emerg properti network bayesact agent show decis hyteresi moodi condit cooper replic bayesact agent case consid contrast previous use imit base agent onli abl replic one five properti discuss implic find develop human agent societi,"['Joshua D. A. Jung', 'Jesse Hoey']",['cs.MA'],False,False,True,False,False,True
753,2017-03-28T14:10:29Z,2017-01-27T17:35:56Z,http://arxiv.org/abs/1701.08125v1,http://arxiv.org/pdf/1701.08125v1,Organic Computing in the Spotlight,organ comput spotlight,"Organic Computing is an initiative in the field of systems engineering that proposed to make use of concepts such as self-adaptation and self-organisation to increase the robustness of technical systems. Based on the observation that traditional design and operation concepts reach their limits, transferring more autonomy to the systems themselves should result in a reduction of complexity for users, administrators, and developers. However, there seems to be a need for an updated definition of the term ""Organic Computing"", of desired properties of technical, organic systems, and the objectives of the Organic Computing initiative. With this article, we will address these points.",organ comput initi field system engin propos make use concept self adapt self organis increas robust technic system base observ tradit design oper concept reach limit transfer autonomi system themselv result reduct complex user administr develop howev seem need updat definit term organ comput desir properti technic organ system object organ comput initi articl address point,"['Sven Tomforde', 'Bernhard Sick', 'Christian Müller-Schloer']","['cs.MA', 'cs.AI', '68T05', 'I.2.8, I.2.11']",False,False,True,False,False,True
754,2017-03-28T14:10:29Z,2017-01-27T14:15:12Z,http://arxiv.org/abs/1701.08058v1,http://arxiv.org/pdf/1701.08058v1,Optimal Communication Strategies in Networked Cyber-Physical Systems   with Adversarial Elements,optim communic strategi network cyber physic system adversari element,"This paper studies optimal communication and coordination strategies in cyber-physical systems for both defender and attacker within a game-theoretic framework. We model the communication network of a cyber-physical system as a sensor network which involves one single Gaussian source observed by many sensors, subject to additive independent Gaussian observation noises. The sensors communicate with the estimator over a coherent Gaussian multiple access channel. The aim of the receiver is to reconstruct the underlying source with minimum mean squared error. The scenario of interest here is one where some of the sensors are captured by the attacker and they act as the adversary (jammer): they strive to maximize distortion. The receiver (estimator) knows the captured sensors but still cannot simply ignore them due to the multiple access channel, i.e., the outputs of all sensors are summed to generate the estimator input. We show that the ability of transmitter sensors to secretly agree on a random event, that is ""coordination"", plays a key role in the analysis...",paper studi optim communic coordin strategi cyber physic system defend attack within game theoret framework model communic network cyber physic system sensor network involv one singl gaussian sourc observ mani sensor subject addit independ gaussian observ nois sensor communic estim coher gaussian multipl access channel aim receiv reconstruct sourc minimum mean squar error scenario interest one sensor captur attack act adversari jammer strive maxim distort receiv estim know captur sensor still cannot simpli ignor due multipl access channel output sensor sum generat estim input show abil transmitt sensor secret agre random event coordin play key role analysi,"['Emrah Akyol', 'Kenneth Rose', 'Tamer Basar', 'Cedric Langbort']","['cs.GT', 'cs.CR', 'cs.IT', 'cs.MA', 'math.IT']",False,False,True,False,False,False
757,2017-03-28T14:10:29Z,2017-01-25T14:23:25Z,http://arxiv.org/abs/1701.07331v1,http://arxiv.org/pdf/1701.07331v1,Identifying Key Cyber-Physical Terrain (Extended Version),identifi key cyber physic terrain extend version,"The high mobility of Army tactical networks, combined with their close proximity to hostile actors, elevates the risks associated with short-range network attacks. The connectivity model for such short range connections under active operations is extremely fluid, and highly dependent upon the physical space within which the element is operating, as well as the patterns of movement within that space. To handle these dependencies, we introduce the notion of ""key cyber-physical terrain"": locations within an area of operations that allow for effective control over the spread of proximity-dependent malware in a mobile tactical network, even as the elements of that network are in constant motion with an unpredictable pattern of node-to-node connectivity. We provide an analysis of movement models and approximation strategies for finding such critical nodes, and demonstrate via simulation that we can identify such key cyber-physical terrain quickly and effectively.",high mobil armi tactic network combin close proxim hostil actor elev risk associ short rang network attack connect model short rang connect activ oper extrem fluid high depend upon physic space within element oper well pattern movement within space handl depend introduc notion key cyber physic terrain locat within area oper allow effect control spread proxim depend malwar mobil tactic network even element network constant motion unpredict pattern node node connect provid analysi movement model approxim strategi find critic node demonstr via simul identifi key cyber physic terrain quick effect,"['Brian Thompson', 'Richard Harang']","['cs.CR', 'cs.MA']",False,False,True,False,False,False
759,2017-03-28T14:10:29Z,2017-03-06T20:14:55Z,http://arxiv.org/abs/1701.06307v2,http://arxiv.org/abs/1701.06307v2,A Tutorial on Modeling and Analysis of Dynamic Social Networks. Part I,tutori model analysi dynam social network part,"In recent years, we have observed a significant trend towards filling the gap between social network analysis and control. This trend was enabled by the introduction of new mathematical models describing dynamics of social groups, the advancement in complex networks theory and multi-agent systems, and the development of modern computational tools for big data analysis. The aim of this tutorial is to highlight a novel chapter of control theory, dealing with applications to social systems, to the attention of the broad research community. This paper is the first part of the tutorial, and it is focused on the most classical models of social dynamics and on their relations to the recent achievements in multi-agent systems.",recent year observ signific trend toward fill gap social network analysi control trend enabl introduct new mathemat model describ dynam social group advanc complex network theori multi agent system develop modern comput tool big data analysi aim tutori highlight novel chapter control theori deal applic social system attent broad research communiti paper first part tutori focus classic model social dynam relat recent achiev multi agent system,"['Anton V. Proskurnikov', 'Roberto Tempo']","['cs.SY', 'cs.MA', 'cs.SI', 'nlin.AO', 'physics.soc-ph']",False,False,True,False,False,False
763,2017-03-28T14:10:34Z,2017-01-05T12:02:34Z,http://arxiv.org/abs/1701.01289v1,http://arxiv.org/pdf/1701.01289v1,Applying DCOP to User Association Problem in Heterogeneous Networks with   Markov Chain Based Algorithm,appli dcop user associ problem heterogen network markov chain base algorithm,"Multi-agent systems (MAS) is able to characterize the behavior of individual agent and the interaction between agents. Thus, it motivates us to leverage the distributed constraint optimization problem (DCOP), a framework of modeling MAS, to solve the user association problem in heterogeneous networks (HetNets). Two issues we have to consider when we take DCOP into the application of HetNet including: (i) How to set up an effective model by DCOP taking account of the negtive impact of the increment of users on the modeling process (ii) Which kind of algorithms is more suitable to balance the time consumption and the quality of soltuion. Aiming to overcome these issues, we firstly come up with an ECAV-$\eta$ (Each Connection As Variable) model in which a parameter $\eta$ with an adequate assignment ($\eta=3$ in this paper) is able to control the scale of the model. After that, a Markov chain (MC) based algorithm is proposed on the basis of log-sum-exp function. Experimental results show that the solution obtained by DCOP framework is better than the one obtained by the Max-SINR algorithm. Comparing with the Lagrange dual decomposition based method (LDD), the solution performance has been improved since there is no need to transform original problem into a satisfied one. In addition, it is also apparent that the DCOP based method has better robustness than LDD when the number of users increases but the available resource at base stations are limited.",multi agent system mas abl character behavior individu agent interact agent thus motiv us leverag distribut constraint optim problem dcop framework model mas solv user associ problem heterogen network hetnet two issu consid take dcop applic hetnet includ set effect model dcop take account negtiv impact increment user model process ii kind algorithm suitabl balanc time consumpt qualiti soltuion aim overcom issu first come ecav eta connect variabl model paramet eta adequ assign eta paper abl control scale model markov chain mc base algorithm propos basi log sum exp function experiment result show solut obtain dcop framework better one obtain max sinr algorithm compar lagrang dual decomposit base method ldd solut perform improv sinc need transform origin problem satisfi one addit also appar dcop base method better robust ldd number user increas avail resourc base station limit,"['Peibo Duan', 'Guoqiang Mao', 'Changsheng Zhang', 'Bin Zhang']",['cs.MA'],False,False,True,False,False,True
764,2017-03-28T14:10:34Z,2017-01-05T05:44:25Z,http://arxiv.org/abs/1701.01216v1,http://arxiv.org/abs/1701.01216v1,Crowdsourcing with Tullock contests: A new perspective,crowdsourc tullock contest new perspect,"Incentive mechanisms for crowdsourcing have been extensively studied under the framework of all-pay auctions. Along a distinct line, this paper proposes to use Tullock contests as an alternative tool to design incentive mechanisms for crowdsourcing. We are inspired by the conduciveness of Tullock contests to attracting user entry (yet not necessarily a higher revenue) in other domains. In this paper, we explore a new dimension in optimal Tullock contest design, by superseding the contest prize---which is fixed in conventional Tullock contests---with a prize function that is dependent on the (unknown) winner's contribution, in order to maximize the crowdsourcer's utility. We show that this approach leads to attractive practical advantages: (a) it is well-suited for rapid prototyping in fully distributed web agents and smartphone apps; (b) it overcomes the disincentive to participate caused by players' antagonism to an increasing number of rivals. Furthermore, we optimize conventional, fixed-prize Tullock contests to construct the most superior benchmark to compare against our mechanism. Through extensive evaluations, we show that our mechanism significantly outperforms the optimal benchmark, by over three folds on the crowdsourcer's utility cum profit and up to nine folds on the players' social welfare.",incent mechan crowdsourc extens studi framework pay auction along distinct line paper propos use tullock contest altern tool design incent mechan crowdsourc inspir conduc tullock contest attract user entri yet necessarili higher revenu domain paper explor new dimens optim tullock contest design supersed contest prize fix convent tullock contest prize function depend unknown winner contribut order maxim crowdsourc util show approach lead attract practic advantag well suit rapid prototyp fulli distribut web agent smartphon app overcom disincent particip caus player antagon increas number rival furthermor optim convent fix prize tullock contest construct superior benchmark compar mechan extens evalu show mechan signific outperform optim benchmark three fold crowdsourc util cum profit nine fold player social welfar,"['T. Luo', 'S. S. Kanhere', 'H-P. Tan', 'F. Wu', 'H. Wu']","['cs.GT', 'cs.HC', 'cs.MA', 'cs.NI']",False,False,True,False,False,False
765,2017-03-28T14:10:34Z,2016-12-30T09:31:17Z,http://arxiv.org/abs/1612.09433v1,http://arxiv.org/abs/1612.09433v1,Curiosity-Aware Bargaining,curios awar bargain,"Opponent modeling consists in modeling the strategy or preferences of an agent thanks to the data it provides. In the context of automated negotiation and with machine learning, it can result in an advantage so overwhelming that it may restrain some casual agents to be part of the bargaining process. We qualify as ""curious"" an agent driven by the desire of negotiating in order to collect information and improve its opponent model. However, neither curiosity-based rational-ity nor curiosity-robust protocol have been studied in automatic negotiation. In this paper, we rely on mechanism design to propose three extensions of the standard bargaining protocol that limit information leak. Those extensions are supported by an enhanced rationality model, that considers the exchanged information. Also, they are theoretically analyzed and experimentally evaluated.",oppon model consist model strategi prefer agent thank data provid context autom negoti machin learn result advantag overwhelm may restrain casual agent part bargain process qualifi curious agent driven desir negoti order collect inform improv oppon model howev neither curios base ration iti curios robust protocol studi automat negoti paper reli mechan design propos three extens standard bargain protocol limit inform leak extens support enhanc ration model consid exchang inform also theoret analyz experiment evalu,"['Cédric Buron', 'Sylvain Ductor', 'Zahia Guessoum']","['cs.AI', 'cs.MA']",False,False,True,False,False,False
767,2017-03-28T14:10:34Z,2016-12-27T09:37:56Z,http://arxiv.org/abs/1612.08552v1,http://arxiv.org/pdf/1612.08552v1,A Hybrid Network/Grid Model of Urban Morphogenesis and Optimization,hybrid network grid model urban morphogenesi optim,"We describe a hybrid agent-based model and simulation of urban morphogenesis. It consists of a cellular automata grid coupled to a dynamic network topology. The inherently heterogeneous properties of urban structure and function are taken into account in the dynamics of the system. We propose various layout and performance measures to categorize and explore the generated configurations. An economic evaluation metric was also designed using the sensitivity of segregation models to spatial configuration. Our model is applied to a real-world case, offering a means to optimize the distribution of activities in a zoning context.",describ hybrid agent base model simul urban morphogenesi consist cellular automata grid coupl dynam network topolog inher heterogen properti urban structur function taken account dynam system propos various layout perform measur categor explor generat configur econom evalu metric also design use sensit segreg model spatial configur model appli real world case offer mean optim distribut activ zone context,"['Juste Raimbault', 'Arnaud Banos', 'René Doursat']","['cs.MA', 'physics.soc-ph']",False,False,True,False,False,False
768,2017-03-28T14:10:34Z,2016-12-26T09:41:56Z,http://arxiv.org/abs/1612.08351v1,http://arxiv.org/pdf/1612.08351v1,"Network, Popularity and Social Cohesion: A Game-Theoretic Approach",network popular social cohes game theoret approach,"In studies of social dynamics, cohesion refers to a group's tendency to stay in unity, which -- as argued in sociometry -- arises from the network topology of interpersonal ties between members of the group. We follow this idea and propose a game-based model of cohesion that not only relies on the social network, but also reflects individuals' social needs. In particular, our model is a type of cooperative games where players may gain popularity by strategically forming groups. A group is socially cohesive if the grand coalition is core stable. We study social cohesion in some special types of graphs and draw a link between social cohesion and the classical notion of structural cohesion. We then focus on the problem of deciding whether a given social network is socially cohesive and show that this problem is CoNP-complete. Nevertheless, we give two efficient heuristics for coalition structures where players enjoy high popularity and experimentally evaluate their performances.",studi social dynam cohes refer group tendenc stay uniti argu sociometri aris network topolog interperson tie member group follow idea propos game base model cohes onli reli social network also reflect individu social need particular model type cooper game player may gain popular strateg form group group social cohes grand coalit core stabl studi social cohes special type graph draw link social cohes classic notion structur cohes focus problem decid whether given social network social cohes show problem conp complet nevertheless give two effici heurist coalit structur player enjoy high popular experiment evalu perform,"['Jiamou Liu', 'Ziheng Wei']","['cs.SI', 'cs.CC', 'cs.GT', 'cs.MA', '91D30, 91Cxx, 91A40, 91A12, 68T42, 68Q15', 'I.2.11; J.4; F.1.3']",False,False,True,False,False,True
770,2017-03-28T14:10:38Z,2017-01-19T16:03:42Z,http://arxiv.org/abs/1612.08048v2,http://arxiv.org/pdf/1612.08048v2,Liquid Democracy: An Analysis in Binary Aggregation and Diffusion,liquid democraci analysi binari aggreg diffus,"The paper proposes an analysis of liquid democracy (or, delegable proxy voting) from the perspective of binary aggregation and of binary diffusion models. We show how liquid democracy on binary issues can be embedded into the framework of binary aggregation with abstentions, enabling the transfer of known results about the latter---such as impossibility theorems---to the former. This embedding also sheds light on the relation between delegation cycles in liquid democracy and the probability of collective abstentions, as well as the issue of individual rationality in a delegable proxy voting setting. We then show how liquid democracy on binary issues can be modeled and analyzed also as a specific process of dynamics of binary opinions on networks. These processes---called Boolean DeGroot processes---are a special case of the DeGroot stochastic model of opinion diffusion. We establish the convergence conditions of such processes and show they provide some novel insights on how the effects of delegation cycles and individual rationality could be mitigated within liquid democracy.   The study is a first attempt to provide theoretical foundations to the delgable proxy features of the liquid democracy voting system. Our analysis suggests recommendations on how the system may be modified to make it more resilient with respect to the handling of delegation cycles and of inconsistent majorities.",paper propos analysi liquid democraci deleg proxi vote perspect binari aggreg binari diffus model show liquid democraci binari issu embed framework binari aggreg abstent enabl transfer known result latter imposs theorem former embed also shed light relat deleg cycl liquid democraci probabl collect abstent well issu individu ration deleg proxi vote set show liquid democraci binari issu model analyz also specif process dynam binari opinion network process call boolean degroot process special case degroot stochast model opinion diffus establish converg condit process show provid novel insight effect deleg cycl individu ration could mitig within liquid democraci studi first attempt provid theoret foundat delgabl proxi featur liquid democraci vote system analysi suggest recommend system may modifi make resili respect handl deleg cycl inconsist major,"['Zoé Christoff', 'Davide Grossi']","['cs.MA', 'cs.AI', 'cs.SI']",False,False,True,False,False,False
