,プログラム実行日時,論文更新日時,論文リンク,PDFリンク,元論文タイトル,論文タイトル,元サマリ,サマリ,著者,事前付与ジャンル,ニューラルネットワーク,自然言語処理,マーケティング,画像解析,音声解析,強化学習
636,2017-03-28T14:08:12Z,2017-03-06T13:01:12Z,http://arxiv.org/abs/1703.01851v1,http://arxiv.org/pdf/1703.01851v1,Approximation Algorithms for Maximin Fair Division,approxim algorithm maximin fair divis,"We consider the problem of dividing indivisible goods fairly among $n$ agents who have additive and submodular valuations for the goods. Our fairness guarantees are in terms of the maximin share, that is defined to be the maximum value that an agent can ensure for herself, if she were to partition the goods into $n$ bundles, and then receive a minimum valued bundle. Since maximin fair allocations (i.e., allocations in which each agent gets at least her maximin share) do not always exist, prior work has focussed on approximation results that aim to find allocations in which the value of the bundle allocated to each agent is (multiplicatively) as close to her maximin share as possible. In particular, Procaccia and Wang (2014) along with Amanatidis et al. (2015) have shown that under a $2/3$-approximate maximin fair allocation always exists and can be found in polynomial time. We complement these results by developing a simple and efficient algorithm that achieves the same approximation guarantee.   Furthermore, we initiate the study of approximate maximin fair division under submodular valuations. Specifically, we show that when the valuations of the agents are nonnegative, monotone, and submodular, then a $1/10$-approximate maximin fair allocation is guaranteed to exist. In fact, we show that such an allocation (with a slightly worse approximation guarantee) can be efficiently found by a simple round-robin algorithm. A technical contribution of the paper is to analyze the performance of this combinatorial algorithm by employing the concept of multilinear extensions.",consid problem divid indivis good fair among agent addit submodular valuat good fair guarante term maximin share defin maximum valu agent ensur partit good bundl receiv minimum valu bundl sinc maximin fair alloc alloc agent get least maximin share alway exist prior work focuss approxim result aim find alloc valu bundl alloc agent multipl close maximin share possibl particular procaccia wang along amanatidi et al shown approxim maximin fair alloc alway exist found polynomi time complement result develop simpl effici algorithm achiev approxim guarante furthermor initi studi approxim maximin fair divis submodular valuat specif show valuat agent nonneg monoton submodular approxim maximin fair alloc guarante exist fact show alloc slight wors approxim guarante effici found simpl round robin algorithm technic contribut paper analyz perform combinatori algorithm employ concept multilinear extens,"['Siddharth Barman', 'Sanath Kumar Krishna Murthy']",['cs.GT'],False,False,False,False,False,True
637,2017-03-28T14:08:12Z,2017-03-22T17:07:13Z,http://arxiv.org/abs/1703.01649v2,http://arxiv.org/pdf/1703.01649v2,Fair Allocation of Indivisible Goods to Asymmetric Agents,fair alloc indivis good asymmetr agent,"We study fair allocation of indivisible goods to agents with unequal entitlements. Fair allocation has been the subject of many studies in both divisible and indivisible settings. Our emphasis is on the case where the goods are indivisible and agents have unequal entitlements. This problem is a generalization of the work by Procaccia and Wang wherein the agents are assumed to be symmetric with respect to their entitlements. Although Procaccia and Wang show an almost fair (constant approximation) allocation exists in their setting, our main result is in sharp contrast to their observation. We show that, in some cases with $n$ agents, no allocation can guarantee better than $1/n$ approximation of a fair allocation when the entitlements are not necessarily equal. Furthermore, we devise a simple algorithm that ensures a $1/n$ approximation guarantee. Our second result is for a restricted version of the problem where the valuation of every agent for each good is bounded by the total value he wishes to receive in a fair allocation. Although this assumption might seem w.l.o.g, we show it enables us to find a $1/2$ approximation fair allocation via a greedy algorithm. Finally, we run some experiments on real-world data and show that, in practice, a fair allocation is likely to exist. We also support our experiments by showing positive results for two stochastic variants of the problem, namely stochastic agents and stochastic items.",studi fair alloc indivis good agent unequ entitl fair alloc subject mani studi divis indivis set emphasi case good indivis agent unequ entitl problem general work procaccia wang wherein agent assum symmetr respect entitl although procaccia wang show almost fair constant approxim alloc exist set main result sharp contrast observ show case agent alloc guarante better approxim fair alloc entitl necessarili equal furthermor devis simpl algorithm ensur approxim guarante second result restrict version problem valuat everi agent good bound total valu wish receiv fair alloc although assumpt might seem show enabl us find approxim fair alloc via greedi algorithm final run experi real world data show practic fair alloc like exist also support experi show posit result two stochast variant problem name stochast agent stochast item,"['Alireza Farhadi', 'Mohammad Ghodsi', 'MohammadTaghi Hajiaghayi', 'Sebastien Lahaie', 'David Pennock', 'Masoud Seddighin', 'Saeed Seddighin', 'Hadi Yami']",['cs.GT'],False,False,False,False,False,True
638,2017-03-28T14:08:12Z,2017-03-07T13:05:15Z,http://arxiv.org/abs/1703.01599v2,http://arxiv.org/pdf/1703.01599v2,How bad is selfish routing in practice?,bad selfish rout practic,"Routing games are one of the most successful domains of application of game theory. It is well understood that simple dynamics converge to equilibria, whose performance is nearly optimal regardless of the size of the network or the number of agents. These strong theoretical assertions prompt a natural question: How well do these pen-and-paper calculations agree with the reality of everyday traffic routing? We focus on a semantically rich dataset from Singapore's National Science Experiment that captures detailed information about the daily behavior of thousands of Singaporean students. Using this dataset, we can identify the routes as well as the modes of transportation used by the students, e.g. car (driving or being driven to school) versus bus or metro, estimate source and sink destinations (home-school) and trip duration, as well as their mode-dependent available routes. We quantify both the system and individual optimality. Our estimate of the Empirical Price of Anarchy lies between 1.11 and 1.22. Individually, the typical behavior is consistent from day to day and nearly optimal, with low regret for not deviating to alternative paths.",rout game one success domain applic game theori well understood simpl dynam converg equilibria whose perform near optim regardless size network number agent strong theoret assert prompt natur question well pen paper calcul agre realiti everyday traffic rout focus semant rich dataset singapor nation scienc experi captur detail inform daili behavior thousand singaporean student use dataset identifi rout well mode transport use student car drive driven school versus bus metro estim sourc sink destin home school trip durat well mode depend avail rout quantifi system individu optim estim empir price anarchi lie individu typic behavior consist day day near optim low regret deviat altern path,"['Barnabé Monnot', 'Francisco Benita', 'Georgios Piliouras']",['cs.GT'],False,False,True,False,False,True
639,2017-03-28T14:08:12Z,2017-03-05T13:53:05Z,http://arxiv.org/abs/1703.06824v1,http://arxiv.org/abs/1703.06824v1,Energy Efficient Non-Cooperative Power Control in Small Cell Networks,energi effici non cooper power control small cell network,"In this paper, energy efficient power control for small cells underlaying a macro cellular network is investigated. We formulate the power control problem in self-organizing small cell networks as a non-cooperative game, and propose a distributed energy efficient power control scheme, which allows the small base stations (SBSs) to take individual decisions for attaining the Nash equilibrium (NE) with minimum information exchange. Specially, in the non-cooperative power control game, a non-convex optimization problem is formulated for each SBS to maximize their energy efficiency (EE). By exploiting the properties of parameter-free fractional programming and the concept of perspective function, the non-convex optimization problem for each SBS is transformed into an equivalent constrained convex optimization problem. Then, the constrained convex optimization problem is converted into an unconstrained convex optimization problem by exploiting the mixed penalty function method. The inequality constraints are eliminated by introducing the logarithmic barrier functions and the equality constraint is eliminated by introducing the quadratic penalty function. We also theoretically show the existence and the uniqueness of the NE in the non-cooperative power control game. Simulation results show remarkable improvements in terms of EE by using the proposed scheme.",paper energi effici power control small cell underlay macro cellular network investig formul power control problem self organ small cell network non cooper game propos distribut energi effici power control scheme allow small base station sbss take individu decis attain nash equilibrium ne minimum inform exchang special non cooper power control game non convex optim problem formul sbs maxim energi effici ee exploit properti paramet free fraction program concept perspect function non convex optim problem sbs transform equival constrain convex optim problem constrain convex optim problem convert unconstrain convex optim problem exploit mix penalti function method inequ constraint elimin introduc logarithm barrier function equal constraint elimin introduc quadrat penalti function also theoret show exist uniqu ne non cooper power control game simul result show remark improv term ee use propos scheme,"['Yanxiang Jiang', 'Ningning Lu', 'Yan Chen', 'Mehdi Bennis', 'Fuchun Zheng', 'Xiqi Gao', 'Xiaohu You']","['cs.GT', 'cs.IT', 'math.IT']",False,False,False,False,False,True
641,2017-03-28T14:08:16Z,2017-03-03T12:57:26Z,http://arxiv.org/abs/1703.01138v1,http://arxiv.org/pdf/1703.01138v1,"Multiplicative Weights Update with Constant Step-Size in Congestion   Games: Convergence, Limit Cycles and Chaos",multipl weight updat constant step size congest game converg limit cycl chao,"The Multiplicative Weights Update (MWU) method is a ubiquitous meta-algorithm that works as follows: A distribution is maintained on a certain set, and at each step the probability assigned to element $\gamma$ is multiplied by $(1 -\epsilon C(\gamma))>0$ where $C(\gamma)$ is the ""cost"" of element $\gamma$ and then rescaled to ensure that the new values form a distribution. We analyze MWU in congestion games where agents use \textit{arbitrary admissible constants} as learning rates $\epsilon$ and prove convergence to \textit{exact Nash equilibria}. Our proof leverages a novel connection between MWU and the Baum-Welch algorithm, the standard instantiation of the Expectation-Maximization (EM) algorithm for hidden Markov models (HMM). Interestingly, this convergence result does not carry over to the nearly homologous MWU variant where at each step the probability assigned to element $\gamma$ is multiplied by $(1 -\epsilon)^{C(\gamma)}$ even for the most innocuous case of two-agent, two-strategy load balancing games, where such dynamics can provably lead to limit cycles or even chaotic behavior.",multipl weight updat mwu method ubiquit meta algorithm work follow distribut maintain certain set step probabl assign element gamma multipli epsilon gamma gamma cost element gamma rescal ensur new valu form distribut analyz mwu congest game agent use textit arbitrari admiss constant learn rate epsilon prove converg textit exact nash equilibria proof leverag novel connect mwu baum welch algorithm standard instanti expect maxim em algorithm hidden markov model hmm interest converg result doe carri near homolog mwu variant step probabl assign element gamma multipli epsilon gamma even innocu case two agent two strategi load balanc game dynam provabl lead limit cycl even chaotic behavior,"['Gerasimos Palaiopanos', 'Ioannis Panageas', 'Georgios Piliouras']",['cs.GT'],False,False,False,False,False,True
642,2017-03-28T14:08:16Z,2017-03-03T12:10:13Z,http://arxiv.org/abs/1703.01121v1,http://arxiv.org/pdf/1703.01121v1,On Parameterized Complexity of Group Activity Selection Problems on   Social Networks,parameter complex group activ select problem social network,"In Group Activity Selection Problem (GASP), players form coalitions to participate in activities and have preferences over pairs of the form (activity, group size). Recently, Igarashi et al. have initiated the study of group activity selection problems on social networks (gGASP): a group of players can engage in the same activity if the members of the group form a connected subset of the underlying communication structure. Igarashi et al. have primarily focused on Nash stable outcomes, and showed that many associated algorithmic questions are computationally hard even for very simple networks. In this paper we study the parameterized complexity of gGASP with respect to the number of activities as well as with respect to the number of players, for several solution concepts such as Nash stability, individual stability and core stability. The first parameter we consider in the number of activities. For this parameter, we propose an FPT algorithm for Nash stability for the case where the social network is acyclic and obtain a W[1]-hardness result for cliques (i.e., for classic GASP); similar results hold for individual stability. In contrast, finding a core stable outcome is hard even if the number of activities is bounded by a small constant, both for classic GASP and when the social network is a star. Another parameter we study is the number of players. While all solution concepts we consider become polynomial-time computable when this parameter is bounded by a constant, we prove W[1]-hardness results for cliques (i.e., for classic GASP).",group activ select problem gasp player form coalit particip activ prefer pair form activ group size recent igarashi et al initi studi group activ select problem social network ggasp group player engag activ member group form connect subset communic structur igarashi et al primarili focus nash stabl outcom show mani associ algorithm question comput hard even veri simpl network paper studi parameter complex ggasp respect number activ well respect number player sever solut concept nash stabil individu stabil core stabil first paramet consid number activ paramet propos fpt algorithm nash stabil case social network acycl obtain hard result cliqu classic gasp similar result hold individu stabil contrast find core stabl outcom hard even number activ bound small constant classic gasp social network star anoth paramet studi number player solut concept consid becom polynomi time comput paramet bound constant prove hard result cliqu classic gasp,"['Ayumi Igarashi', 'Robert Bredereck', 'Edith Elkind']",['cs.GT'],False,False,False,False,False,True
645,2017-03-28T14:08:16Z,2017-03-02T09:42:47Z,http://arxiv.org/abs/1703.00683v1,http://arxiv.org/pdf/1703.00683v1,"Parity Games, Imperfect Information and Structural Complexity",pariti game imperfect inform structur complex,"We address the problem of solving parity games with imperfect information on finite graphs of bounded structural complexity. It is a major open problem whether parity games with perfect information can be solved in PTIME. Restricting the structural complexity of the game arenas, however, often leads to efficient algorithms for parity games. Such results are known for graph classes of bounded tree-width, DAG-width, directed path-width, and entanglement, which we describe in terms of cops and robber games. Conversely, the introduction of imperfect information makes the problem more difficult, it becomes EXPTIME-hard. We analyse the interaction of both approaches.   We use a simple method to measure the amount of ""unawareness""' of a player, the amount of imperfect information. It turns out that if it is unbounded, low structural complexity does not make the problem simpler. It remains EXPTIME-hard or PSPACE-hard even on very simple graphs.   For games with bounded imperfect information we analyse the powerset construction, which is commonly used to convert a game of imperfect information into an equivalent game with perfect information. This construction preserves boundedness of directed path-width and DAG-width, but not of entanglement or of tree-width. Hence, if directed path-width or DAG-width are bounded, parity games with bounded imperfect information can be solved in PTIME. For DAG-width we follow two approaches. One leads to a generalization of the known fact that perfect information parity games are in PTIME if DAG-width is bounded. We prove this theorem for non-monotone DAG-width. The other approach introduces a cops and robbers game (with multiple robbers) on directed graphs, considered Richerby and Thilikos forundirected graphs. We show a tight linear bound for the number of additional cops needed to capture an additional robber.",address problem solv pariti game imperfect inform finit graph bound structur complex major open problem whether pariti game perfect inform solv ptime restrict structur complex game arena howev often lead effici algorithm pariti game result known graph class bound tree width dag width direct path width entangl describ term cop robber game convers introduct imperfect inform make problem difficult becom exptim hard analys interact approach use simpl method measur amount unawar player amount imperfect inform turn unbound low structur complex doe make problem simpler remain exptim hard pspace hard even veri simpl graph game bound imperfect inform analys powerset construct common use convert game imperfect inform equival game perfect inform construct preserv bounded direct path width dag width entangl tree width henc direct path width dag width bound pariti game bound imperfect inform solv ptime dag width follow two approach one lead general known fact perfect inform pariti game ptime dag width bound prove theorem non monoton dag width approach introduc cop robber game multipl robber direct graph consid richerbi thiliko forundirect graph show tight linear bound number addit cop need captur addit robber,"['Bernd Puchala', 'Roman Rabinovich']",['cs.GT'],False,False,False,False,False,True
646,2017-03-28T14:08:16Z,2017-03-02T05:36:16Z,http://arxiv.org/abs/1703.00632v1,http://arxiv.org/pdf/1703.00632v1,"A Dominant Strategy Truthful, Deterministic Multi-Armed Bandit Mechanism   with Logarithmic Regret",domin strategi truth determinist multi arm bandit mechan logarithm regret,"Stochastic multi-armed bandit (MAB) mechanisms are widely used in sponsored search auctions, crowdsourcing, online procurement, etc. Existing stochastic MAB mechanisms with a deterministic payment rule, proposed in the literature, necessarily suffer a regret of $\Omega(T^{2/3})$, where $T$ is the number of time steps. This happens because the existing mechanisms consider the worst case scenario where the means of the agents' stochastic rewards are separated by a very small amount that depends on $T$. We make, and, exploit the crucial observation that in most scenarios, the separation between the agents' rewards is rarely a function of $T$. Moreover, in the case that the rewards of the arms are arbitrarily close, the regret contributed by such sub-optimal arms is minimal. Our idea is to allow the center to indicate the resolution, $\Delta$, with which the agents must be distinguished. This immediately leads us to introduce the notion of $\Delta$-Regret. Using sponsored search auctions as a concrete example (the same idea applies for other applications as well), we propose a dominant strategy incentive compatible (DSIC) and individually rational (IR), deterministic MAB mechanism, based on ideas from the Upper Confidence Bound (UCB) family of MAB algorithms. Remarkably, the proposed mechanism $\Delta$-UCB achieves a $\Delta$-regret of $O(\log T)$ for the case of sponsored search auctions. We first establish the results for single slot sponsored search auctions and then non-trivially extend the results to the case where multiple slots are to be allocated.",stochast multi arm bandit mab mechan wide use sponsor search auction crowdsourc onlin procur etc exist stochast mab mechan determinist payment rule propos literatur necessarili suffer regret omega number time step happen becaus exist mechan consid worst case scenario mean agent stochast reward separ veri small amount depend make exploit crucial observ scenario separ agent reward rare function moreov case reward arm arbitrarili close regret contribut sub optim arm minim idea allow center indic resolut delta agent must distinguish immedi lead us introduc notion delta regret use sponsor search auction concret exampl idea appli applic well propos domin strategi incent compat dsic individu ration ir determinist mab mechan base idea upper confid bound ucb famili mab algorithm remark propos mechan delta ucb achiev delta regret log case sponsor search auction first establish result singl slot sponsor search auction non trivial extend result case multipl slot alloc,"['Divya Padmanabhan', 'Satyanath Bhat', 'Prabuchandran K. J.', 'Shirish Shevade', 'Y. Narahari']",['cs.GT'],False,False,True,False,False,True
647,2017-03-28T14:08:16Z,2017-03-01T20:09:43Z,http://arxiv.org/abs/1703.00484v1,http://arxiv.org/pdf/1703.00484v1,Truth and Regret in Online Scheduling,truth regret onlin schedul,"We consider a scheduling problem where a cloud service provider has multiple units of a resource available over time. Selfish clients submit jobs, each with an arrival time, deadline, length, and value. The service provider's goal is to implement a truthful online mechanism for scheduling jobs so as to maximize the social welfare of the schedule. Recent work shows that under a stochastic assumption on job arrivals, there is a single-parameter family of mechanisms that achieves near-optimal social welfare. We show that given any such family of near-optimal online mechanisms, there exists an online mechanism that in the worst case performs nearly as well as the best of the given mechanisms. Our mechanism is truthful whenever the mechanisms in the given family are truthful and prompt, and achieves optimal (within constant factors) regret.   We model the problem of competing against a family of online scheduling mechanisms as one of learning from expert advice. A primary challenge is that any scheduling decisions we make affect not only the payoff at the current step, but also the resource availability and payoffs in future steps. Furthermore, switching from one algorithm (a.k.a. expert) to another in an online fashion is challenging both because it requires synchronization with the state of the latter algorithm as well as because it affects the incentive structure of the algorithms. We further show how to adapt our algorithm to a non-clairvoyant setting where job lengths are unknown until jobs are run to completion. Once again, in this setting, we obtain truthfulness along with asymptotically optimal regret (within poly-logarithmic factors).",consid schedul problem cloud servic provid multipl unit resourc avail time selfish client submit job arriv time deadlin length valu servic provid goal implement truth onlin mechan schedul job maxim social welfar schedul recent work show stochast assumpt job arriv singl paramet famili mechan achiev near optim social welfar show given ani famili near optim onlin mechan exist onlin mechan worst case perform near well best given mechan mechan truth whenev mechan given famili truth prompt achiev optim within constant factor regret model problem compet famili onlin schedul mechan one learn expert advic primari challeng ani schedul decis make affect onli payoff current step also resourc avail payoff futur step furthermor switch one algorithm expert anoth onlin fashion challeng becaus requir synchron state latter algorithm well becaus affect incent structur algorithm show adapt algorithm non clairvoy set job length unknown job run complet onc set obtain truth along asymptot optim regret within poli logarithm factor,"['Shuchi Chawla', 'Nikhil Devanur', 'Janardhan Kulkarni', 'Rad Niazadeh']","['cs.GT', 'cs.AI', 'cs.DS', 'cs.LG']",False,False,False,False,False,True
648,2017-03-28T14:08:16Z,2017-03-01T14:42:20Z,http://arxiv.org/abs/1703.00320v1,http://arxiv.org/pdf/1703.00320v1,Investigating the Characteristics of One-Sided Matching Mechanisms Under   Various Preferences and Risk Attitudes,investig characterist one side match mechan various prefer risk attitud,"One-sided matching mechanisms are fundamental for assigning a set of indivisible objects to a set of self-interested agents when monetary transfers are not allowed. Two widely-studied randomized mechanisms in multiagent settings are the Random Serial Dictatorship (RSD) and the Probabilistic Serial Rule (PS). Both mechanisms require only that agents specify ordinal preferences and have a number of desirable economic and computational properties. However, the induced outcomes of the mechanisms are often incomparable and thus there are challenges when it comes to deciding which mechanism to adopt in practice. In this paper, we first consider the space of general ordinal preferences and provide empirical results on the (in)comparability of RSD and PS. We analyze their respective economic properties under general and lexicographic preferences. We then instantiate utility functions with the goal of gaining insights on the manipulability, efficiency, and envyfreeness of the mechanisms under different risk-attitude models. Our results hold under various preference distribution models, which further confirm the broad use of RSD in most practical applications.",one side match mechan fundament assign set indivis object set self interest agent monetari transfer allow two wide studi random mechan multiag set random serial dictatorship rsd probabilist serial rule ps mechan requir onli agent specifi ordin prefer number desir econom comput properti howev induc outcom mechan often incompar thus challeng come decid mechan adopt practic paper first consid space general ordin prefer provid empir result compar rsd ps analyz respect econom properti general lexicograph prefer instanti util function goal gain insight manipul effici envyfre mechan differ risk attitud model result hold various prefer distribut model confirm broad use rsd practic applic,"['Hadi Hosseini', 'Kate Larson', 'Robin Cohen']","['cs.GT', 'cs.AI', 'cs.MA', 'I.2.11; J.4']",False,False,True,False,False,True
650,2017-03-28T14:08:19Z,2017-02-28T16:57:49Z,http://arxiv.org/abs/1702.08862v1,http://arxiv.org/pdf/1702.08862v1,Proportional Representation in Vote Streams,proport represent vote stream,"We consider elections where the voters come one at a time, in a streaming fashion, and devise space-efficient algorithms which identify an approximate winning committee with respect to common multiwinner proportional representation voting rules; specifically, we consider the Approval-based and the Borda-based variants of both the Chamberlin-- ourant rule and the Monroe rule. We complement our algorithms with lower bounds. Somewhat surprisingly, our results imply that, using space which does not depend on the number of voters it is possible to efficiently identify an approximate representative committee of fixed size over vote streams with huge number of voters.",consid elect voter come one time stream fashion devis space effici algorithm identifi approxim win committe respect common multiwinn proport represent vote rule specif consid approv base borda base variant chamberlin ourant rule monro rule complement algorithm lower bound somewhat surpris result impli use space doe depend number voter possibl effici identifi approxim repres committe fix size vote stream huge number voter,"['Palash Dey', 'Nimrod Talmon', 'Otniel van Handel']","['cs.GT', 'cs.AI', 'cs.CC', 'cs.DS', 'cs.MA']",False,False,False,False,False,True
652,2017-03-28T14:08:19Z,2017-02-28T13:56:57Z,http://arxiv.org/abs/1702.08789v1,http://arxiv.org/pdf/1702.08789v1,Nash and Wardrop equilibria in aggregative games with coupling   constraints,nash wardrop equilibria aggreg game coupl constraint,"We consider the framework of aggregative games, in which the cost function of each agent depends on his own strategy and on the average population strategy. As first contribution, we investigate the relations between the concepts of Nash and Wardrop equilibrium. By exploiting a characterization of the two equilibria as solutions of variational inequalities, we bound their distance with a decreasing function of the population size. As second contribution, we propose two decentralized algorithms that converge to such equilibria and are capable of coping with constraints coupling the strategies of different agents. Finally, we study the applications of charging of electric vehicles and of route choice on a road network.",consid framework aggreg game cost function agent depend strategi averag popul strategi first contribut investig relat concept nash wardrop equilibrium exploit character two equilibria solut variat inequ bound distanc decreas function popul size second contribut propos two decentr algorithm converg equilibria capabl cope constraint coupl strategi differ agent final studi applic charg electr vehicl rout choic road network,"['Basilio Gentile', 'Francesca Parise', 'Dario Paccagnan', 'Maryam Kamgarpour', 'John Lygeros']","['cs.SY', 'cs.GT', 'math.OC']",False,False,True,False,False,True
654,2017-03-28T14:08:19Z,2017-02-27T18:07:12Z,http://arxiv.org/abs/1702.08405v1,http://arxiv.org/pdf/1702.08405v1,Game-Theoretic Semantics for ATL+ with Applications to Model Checking,game theoret semant atl applic model check,"We develop game-theoretic semantics (GTS) for the fragment ATL+ of the full Alternating-time Temporal Logic ATL*, essentially extending a recently introduced GTS for ATL. We first show that the new game-theoretic semantics is equivalent to the standard semantics of ATL+ (based on perfect recall strategies). We then provide an analysis, based on the new semantics, of the memory and time resources needed for model checking ATL+. Based on that, we establish that strategies that use only a very limited amount of memory suffice for ATL+. Furthermore, using the GTS we provide a new algorithm for model checking of ATL+ and identify a natural hierarchy of tractable fragments of ATL+ that extend ATL.",develop game theoret semant gts fragment atl full altern time tempor logic atl essenti extend recent introduc gts atl first show new game theoret semant equival standard semant atl base perfect recal strategi provid analysi base new semant memori time resourc need model check atl base establish strategi use onli veri limit amount memori suffic atl furthermor use gts provid new algorithm model check atl identifi natur hierarchi tractabl fragment atl extend atl,"['Valentin Goranko', 'Antti Kuusisto', 'Raine Rönnholm']","['math.LO', 'cs.GT', 'cs.LO', 'F.4.1; I.2.11']",False,False,True,False,False,True
655,2017-03-28T14:08:19Z,2017-02-27T15:41:56Z,http://arxiv.org/abs/1702.08334v1,http://arxiv.org/pdf/1702.08334v1,Stochastic Stability Analysis of Perturbed Learning Automata with   Constant Step-Size in Strategic-Form Games,stochast stabil analysi perturb learn automata constant step size strateg form game,"This paper considers a class of reinforcement-learning that belongs to the family of Learning Automata and provides a stochastic-stability analysis in strategic-form games. For this class of dynamics, convergence to pure Nash equilibria has been demonstrated only for the fine class of potential games. Prior work primarily provides convergence properties of the dynamics through stochastic approximations, where the asymptotic behavior can be associated with the limit points of an ordinary-differential equation (ODE). However, analyzing global convergence through the ODE-approximation requires the existence of a Lyapunov or a potential function, which naturally restricts the applicabity of these algorithms to a fine class of games. To overcome these limitations, this paper introduces an alternative framework for analyzing stochastic-stability that is based upon an explicit characterization of the (unique) invariant probability measure of the induced Markov chain.",paper consid class reinforc learn belong famili learn automata provid stochast stabil analysi strateg form game class dynam converg pure nash equilibria demonstr onli fine class potenti game prior work primarili provid converg properti dynam stochast approxim asymptot behavior associ limit point ordinari differenti equat ode howev analyz global converg ode approxim requir exist lyapunov potenti function natur restrict applicab algorithm fine class game overcom limit paper introduc altern framework analyz stochast stabil base upon explicit character uniqu invari probabl measur induc markov chain,['Georgios C. Chasparis'],['cs.GT'],False,False,False,False,False,True
658,2017-03-28T14:08:19Z,2017-02-26T03:24:31Z,http://arxiv.org/abs/1702.07984v1,http://arxiv.org/abs/1702.07984v1,Collaborative Optimization for Collective Decision-making in Continuous   Spaces,collabor optim collect decis make continu space,"Many societal decision problems lie in high-dimensional continuous spaces not amenable to the voting techniques common for their discrete or single-dimensional counterparts. These problems are typically discretized before running an election or decided upon through negotiation by representatives. We propose a meta-algorithm called \emph{Iterative Local Voting} for collective decision-making in this setting, in which voters are sequentially sampled and asked to modify a candidate solution within some local neighborhood of its current value, as defined by a ball in some chosen norm. In general, such schemes do not converge, or, when they do, the resulting solution does not have a natural description.   We first prove the convergence of this algorithm under appropriate choices of neighborhoods to plausible solutions in certain natural settings: when the voters' utilities can be expressed in terms of some form of distance from their ideal solution, and when these utilities are additively decomposable across dimensions. In many of these cases, we obtain convergence to the societal welfare maximizing solution.   We then describe an experiment in which we test our algorithm for the decision of the U.S. Federal Budget on Mechanical Turk with over 4,000 workers, employing neighborhoods defined by $\mathcal{L}^1, \mathcal{L}^2$ and $\mathcal{L}^\infty$ balls. We make several observations that inform future implementations of such a procedure.",mani societ decis problem lie high dimension continu space amen vote techniqu common discret singl dimension counterpart problem typic discret befor run elect decid upon negoti repres propos meta algorithm call emph iter local vote collect decis make set voter sequenti sampl ask modifi candid solut within local neighborhood current valu defin ball chosen norm general scheme converg result solut doe natur descript first prove converg algorithm appropri choic neighborhood plausibl solut certain natur set voter util express term form distanc ideal solut util addit decompos across dimens mani case obtain converg societ welfar maxim solut describ experi test algorithm decis feder budget mechan turk worker employ neighborhood defin mathcal mathcal mathcal infti ball make sever observ inform futur implement procedur,"['Nikhil Garg', 'Vijay Kamble', 'Ashish Goel', 'David Marn', 'Kamesh Munagala']","['cs.MA', 'cs.CY', 'cs.GT']",False,False,False,False,False,True
659,2017-03-28T14:08:19Z,2017-02-25T17:56:07Z,http://arxiv.org/abs/1702.07932v1,http://arxiv.org/pdf/1702.07932v1,The role of quantum correlations in Cop and Robber game,role quantum correl cop robber game,"We introduce and study quantized versions of Cop and Robber game. We achieve this by using graph-preserving unitary operations, which are the quantum analogue of stochastic operations preserving the graph. We provide the tight bound for the number of operations required to reach the given state. By extending them to controlled operations, we define a quantum controlled Cop and Robber game, which expands the classical Cop and Robber game, as well as classically controlled quantum Cop and Robber game. In contrast to the typical scheme for introducing quantum games, we assume that both parties can utilise full information about the opponent's strategy. We show that the utilisation of the full knowledge about the opponent's state does not provide the advantage. Moreover, the chances of catching the Robber decreases for classically cop-win graphs. The result does not depend on the chosen model of evolution. On the other hand, the possibility to execute controlled quantum operations allows catching the Robber on almost all classically cop-win graphs. To provide interesting, non-trivial quantized Cop and Robber game, we need to enrich the structure of correlations between the players' systems. This result demonstrates that the ability to utilise quantum controlled operations is significantly stronger that the control restricted operating on classical selecting quantum operations only.",introduc studi quantiz version cop robber game achiev use graph preserv unitari oper quantum analogu stochast oper preserv graph provid tight bound number oper requir reach given state extend control oper defin quantum control cop robber game expand classic cop robber game well classic control quantum cop robber game contrast typic scheme introduc quantum game assum parti utilis full inform oppon strategi show utilis full knowledg oppon state doe provid advantag moreov chanc catch robber decreas classic cop win graph result doe depend chosen model evolut hand possibl execut control quantum oper allow catch robber almost classic cop win graph provid interest non trivial quantiz cop robber game need enrich structur correl player system result demonstr abil utilis quantum control oper signific stronger control restrict oper classic select quantum oper onli,"['Adam Glos', 'Jarosław Adam Miszczak']","['quant-ph', 'cs.DM', 'cs.GT', '05C57 (Primary), 91A46, 81P40 (Secondary)', 'G.2.2']",False,False,True,False,False,True
